Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2016/4/29,Albury,12.1,26.9,0,,,NW,59,SSE,ESE,2,7,68,92,1019.2,1017.5,1,8,17.3,17.6,No,8.6,1
2016/4/30,Albury,16.8,23.4,8.6,,,N,30,NNE,N,2,19,100,64,1018.1,1015.1,8,8,17.9,22.5,Yes,4,1
2016/5/1,Albury,13.2,20,4,,,N,63,WNW,W,30,28,74,46,1012.1,1013,3,4,16.7,17.7,Yes,0,0
2016/5/2,Albury,3.8,16.9,0,,,N,26,SE,NNW,7,15,88,44,1017.8,1014.4,5,8,9.7,16.1,No,0,0
2016/5/3,Albury,6.6,22.2,0,,,NNW,52,SE,WNW,6,35,66,32,1011.4,1006,5,,13.5,21.4,No,2.4,1
2016/5/4,Albury,11,17.5,2.4,,,W,37,WNW,NNW,9,9,73,39,1017.2,1017,,,12.5,17,Yes,0,0
2016/5/5,Albury,10.5,20.3,0,,,SSW,19,SE,SE,7,9,73,45,1021.5,1017.6,8,1,12.7,19.6,No,0,0
2016/5/6,Albury,6.7,25.2,0,,,NNE,22,,NNW,0,9,73,38,1020.6,1016.7,,1,13.5,24.7,No,0,0
2016/5/7,Albury,7.9,24,0,,,ESE,15,ENE,SSE,6,9,79,47,1021.1,1017.4,,,14.4,23.1,No,13.2,1
2016/5/8,Albury,13.9,18.2,13.2,,,NE,41,ENE,NNE,13,26,100,98,1014.6,1008.6,7,8,14.7,16.1,Yes,46,1
2016/5/9,Albury,14.7,18.3,46,,,WNW,54,NE,WNW,17,4,90,73,1003.4,1000.7,8,1,17.9,17.6,Yes,13.4,1
2016/5/10,Albury,13.4,17.3,13.4,,,NNW,54,NW,W,22,22,85,69,1005.2,1008.4,8,8,14.8,16.9,Yes,2.2,1
2016/5/11,Albury,9.3,15.8,2.2,,,WNW,43,WNW,WNW,13,24,82,63,1017.6,1015.4,7,8,11,14.5,Yes,2,1
2016/5/12,Albury,10.8,17.2,2,,,NNW,44,WNW,W,17,19,96,86,1016.3,1017,8,8,14.4,15.8,Yes,0.2,0
2016/5/13,Albury,13.6,20.2,0.2,,,W,24,NW,NW,15,6,82,58,1024,1022.8,8,,15.9,18.8,No,0,0
2016/5/14,Albury,8.7,20.3,0,,,NE,48,,N,0,11,91,64,1025.5,1021.6,6,8,12.6,19.4,No,0,0
2016/5/15,Albury,9.5,22.1,0,,,NW,30,E,W,4,20,86,49,1017.7,1015.6,,,15.3,21.3,No,0,0
2016/5/16,Albury,6.3,20.4,0,,,NE,26,,N,0,13,100,47,1021.5,1017.4,8,1,10,19.2,No,4.8,1
2016/5/17,Albury,9.1,18.3,4.8,,,WNW,33,WNW,WNW,15,7,78,53,1019.3,1018.5,,4,14.2,18.1,Yes,0,0
2016/5/18,Albury,8,17.3,0,,,NW,24,E,W,4,11,80,57,1020.6,1018,4,8,12.6,16.3,No,0,0
2016/5/19,Albury,8.3,17.3,0,,,WNW,39,,WNW,0,17,82,63,1019.7,1016.5,8,8,12.1,16.4,No,0,0
2016/5/20,Albury,12.1,18.5,0,,,W,35,W,W,9,15,79,47,1022.7,1021.9,5,,15.1,17.9,No,0,0
2016/5/21,Albury,4.7,17.9,0,,,SE,13,,ESE,0,7,91,64,1027.1,1022.9,,,9.4,16.6,No,0,0
2016/5/22,Albury,5.3,21.8,0,,,E,20,ENE,E,2,13,81,55,1023.7,1018.1,,,11.9,21.4,No,3,1
2016/5/23,Albury,10.4,15.8,3,,,WNW,59,W,WSW,28,26,75,55,1018.6,1018.5,8,8,13.5,14.9,Yes,0,0
2016/5/24,Albury,8.2,16.2,0,,,W,33,W,WSW,9,20,90,57,1021.5,1018.9,5,1,10.4,15.5,No,0,0
2016/5/25,Albury,2.5,14.8,0,,,NE,19,,NE,0,11,99,72,1019.5,1014.8,8,5,7,13.7,No,15.2,1
2016/5/26,Albury,6.9,14.1,15.2,,,W,31,NNE,WNW,7,15,100,84,1005,1002.3,8,8,10.5,13,Yes,1.2,1
2016/5/27,Albury,4.8,14,1.2,,,W,35,SW,WSW,7,15,86,58,1008.5,1007.2,,7,8,13.7,Yes,0,0
2016/5/28,Albury,3.8,14.4,0,,,W,31,,WSW,0,17,86,45,1008.9,1009.5,8,,8.2,14.3,No,0.2,0
2016/5/29,Albury,0.5,14.1,0.2,,,W,24,ESE,SW,6,9,99,54,1020,1019.8,8,5,5.2,14,No,0,0
2016/5/30,Albury,3.6,14.1,0,,,ENE,15,SE,,2,0,89,57,1027.6,1025.8,,,6.2,13.7,No,0,0
2016/5/31,Albury,1.8,15.9,0,,,SE,19,,SE,0,13,88,50,1031.1,1027.3,,,6.6,15.6,No,0,0
2016/6/1,Albury,3.2,17.3,0,,,ESE,15,WNW,ESE,4,9,80,53,1029.2,1026.1,,,8,17.1,No,0,0
2016/6/2,Albury,3.3,18.1,0,,,E,13,,E,0,6,85,51,1027.9,1024.2,,,8.4,17.3,No,0,0
2016/6/3,Albury,4.7,13.6,0,,,ESE,28,SE,,7,0,73,76,1025,1021.8,8,8,10.4,11.8,No,11.6,1
2016/6/4,Albury,9.8,14.9,11.6,,,SE,30,SE,SE,13,15,95,92,1015.2,1008.3,8,8,11.6,13.5,Yes,11.6,1
2016/6/5,Albury,10.8,14.6,11.6,,,W,35,NW,W,6,9,97,89,1006.9,1002.4,8,8,12.9,14.2,Yes,1.2,1
2016/6/6,Albury,7.2,12.3,1.2,,,W,31,WNW,NW,11,17,99,80,1004.9,1004,8,8,9,11.6,Yes,3.6,1
2016/6/7,Albury,9,12.6,3.6,,,WNW,37,WNW,NW,17,15,92,81,1004.3,1004.9,8,8,9.8,11.6,Yes,1.8,1
2016/6/8,Albury,9.8,14.6,1.8,,,NNE,35,NNW,NNE,9,17,88,76,1013.1,1010.1,8,8,11.4,14,Yes,7.2,1
2016/6/9,Albury,11.4,15.7,7.2,,,N,48,NNW,WNW,17,13,80,78,1005.5,1006.7,8,8,14.2,13.5,Yes,3,1
2016/6/10,Albury,10.5,13.8,3,,,WNW,28,WNW,WNW,15,19,89,64,1020,1020.3,8,6,10.9,12.5,Yes,1.2,1
2016/6/11,Albury,9.6,13,1.2,,,WSW,35,WNW,W,13,20,69,67,1025,1025.9,,1,10.7,12.6,Yes,0,0
2016/6/12,Albury,0.4,12.7,0,,,SE,15,,SE,0,7,85,50,1037.5,1036.1,,,4.9,11.2,No,0.2,0
2016/6/13,Albury,-0.6,13.8,0.2,,,E,17,,SE,0,6,88,59,1039.9,1036,,,4,13.4,No,0,0
2016/6/14,Albury,0.9,15.2,0,,,E,13,NNE,W,6,4,90,58,1038.2,1035.2,1,,6.6,14.5,No,0.2,0
2016/6/15,Albury,0.9,11.4,0.2,,,E,15,SSE,E,7,6,100,70,1034.8,1030.5,8,,3.5,11,No,0,0
2016/6/16,Albury,0,12.9,0,,,ESE,17,,ESE,0,11,95,70,1026,1019.7,,8,4.1,12.8,No,7.6,1
2016/6/17,Albury,4.1,15.9,7.6,,,NNW,24,N,WNW,13,9,97,83,1014.7,1013.5,8,8,12.9,14.8,Yes,0.2,0
2016/6/18,Albury,9,17.6,0.2,,,ESE,15,,NE,0,7,100,71,1018,1017.1,7,8,10.2,16.2,No,0.2,0
2016/6/19,Albury,8.1,14.3,0.2,,,SSE,44,NNW,S,2,9,99,74,1017.7,1010.8,,1,10,13.9,No,14.4,1
2016/6/20,Albury,10,16.6,14.4,,,SSE,35,W,WSW,7,22,90,83,1000.1,998.4,8,8,11.9,13.9,Yes,1.4,1
2016/6/21,Albury,8.8,11.6,1.4,,,NNW,41,NW,NNW,9,24,89,84,1004.9,1003.4,7,8,10.4,10.4,Yes,12.6,1
2016/6/22,Albury,9.1,13.7,12.6,,,WNW,43,WNW,WNW,24,20,89,68,1005.9,1008.4,8,7,10.6,12.5,Yes,0.2,0
2016/6/23,Albury,9,13.2,0.2,,,W,63,NNW,N,13,17,85,73,1010.3,1005.4,7,8,10.4,12.5,No,4,1
2016/6/24,Albury,6.6,8.2,4,,,W,48,WNW,W,28,26,87,85,1004.8,1007.6,8,6,7,7.5,Yes,2.6,1
2016/6/25,Albury,-0.8,10.5,2.6,,,W,30,E,W,7,20,95,61,1022.9,1021.9,,,2.8,9.9,Yes,0,0
2016/6/26,Albury,-1.3,7.5,0,,,ENE,15,,SE,0,4,99,79,1023.4,1019,8,,2.3,7.4,No,0.2,0
2016/6/27,Albury,2.1,10.6,0.2,,,WNW,28,,WSW,0,20,100,68,1019.5,1018.7,8,8,2.5,9.9,No,0.2,0
2016/6/28,Albury,2.5,11.8,0.2,,,W,17,E,WSW,7,6,100,80,1026.9,1026.6,8,8,6.2,10.9,No,0.8,0
2016/6/29,Albury,6.2,13.5,0.8,,,ENE,15,NE,ENE,9,9,99,75,1029.8,1026.4,8,8,9.5,13.1,No,0,0
2016/6/30,Albury,3,11.2,0,,,W,59,N,N,15,13,90,82,1019.3,1013.2,8,8,8.5,9.6,No,11.4,1
2016/7/1,Albury,5.2,11.4,11.4,,,NW,26,WSW,W,9,7,96,76,1019,1021.4,8,8,7.3,11.1,Yes,0.4,0
2016/7/2,Albury,7.2,12.5,0.4,,,WSW,17,,W,0,11,88,86,1027.7,1026.4,8,8,9.3,11.6,No,0.2,0
2016/7/3,Albury,7.9,12.7,0.2,,,W,20,ENE,W,6,13,100,82,1027.5,1024.7,8,7,9.7,12.6,No,0.2,0
2016/7/4,Albury,8.2,11.7,0.2,,,E,19,,ENE,0,13,97,70,1021.1,1016,8,8,9,11.6,No,1,0
2016/7/5,Albury,6.7,10.6,1,,,WNW,19,,SSE,0,7,92,99,1011.2,1008.6,8,8,7.8,8.9,No,7.6,1
2016/7/6,Albury,7.2,15.4,7.6,,,WSW,43,W,WSW,19,20,80,60,1010.3,1010.4,,2,10.6,15,Yes,0,0
2016/7/7,Albury,4,16.5,0,,,SE,30,,ESE,0,11,100,58,1020.7,1019.1,,5,8.3,16.2,No,0.2,0
2016/7/8,Albury,6.5,11.8,0.2,,,S,17,S,E,2,2,96,94,1022.7,1020.8,8,8,9.2,11.5,No,2,1
2016/7/9,Albury,7,15.8,2,,,NE,13,,NNE,0,9,100,76,1025.5,1023.1,8,8,9,13.9,Yes,0,0
2016/7/10,Albury,6.2,14,0,,,NE,28,,NNE,0,15,100,74,1023.8,1018.9,3,6,9.1,13.4,No,16.6,1
2016/7/11,Albury,9.1,16.2,16.6,,,N,44,N,N,22,19,82,52,1009.3,1007.9,8,1,12.8,15.7,Yes,0.4,0
2016/7/12,Albury,8.6,12.9,0.4,,,NW,69,N,NW,19,37,79,61,1007.3,1004.2,8,,9.3,12,No,9.6,1
2016/7/13,Albury,3.6,9.5,9.6,,,WNW,54,WNW,WNW,24,19,87,66,1019.3,1023.1,8,8,4.3,8.9,Yes,0.2,0
2016/7/14,Albury,-0.3,10.8,0.2,,,W,26,,WNW,0,13,99,72,1032.6,1030.1,8,6,4.4,9.6,No,0,0
2016/7/15,Albury,4.4,12.8,0,,,W,20,NE,ESE,4,6,90,66,1032.9,1030.6,6,7,8.4,12.2,No,0.2,0
2016/7/16,Albury,-0.4,14,0.2,,,E,17,,SSE,0,7,100,65,1033.9,1030.2,,,4.5,13.1,No,0,0
2016/7/17,Albury,0.4,16.5,0,,,ENE,17,N,SE,6,6,94,64,1031.6,1027.5,,,6.1,15.1,No,0,0
2016/7/18,Albury,2.1,13.4,0,,,E,13,,SE,0,2,100,96,1026.2,1022.6,,8,7.3,11.8,No,5,1
2016/7/19,Albury,7.3,15.2,5,,,NNW,17,S,NE,7,7,100,88,1023.3,1021.8,8,8,10.9,14,Yes,0,0
2016/7/20,Albury,8.5,17.3,0,,,ESE,13,NNE,E,6,7,100,70,1020.9,1019.5,7,1,10.7,16.7,No,0.4,0
2016/7/21,Albury,6.2,16.8,0.4,,,W,15,W,NNE,11,7,100,96,1020.1,1015.6,8,8,10,13.8,No,6.8,1
2016/7/22,Albury,9.9,18.2,6.8,,,NNW,56,NNW,W,31,22,92,99,1003.6,999.5,8,8,16.8,12.7,Yes,24.2,1
2016/7/23,Albury,7.1,10.8,24.2,,,WNW,63,W,SW,24,28,82,67,1005.2,1009.8,8,8,8.5,8.4,Yes,0.6,0
2016/7/24,Albury,-0.2,10.1,0.6,,,WNW,28,NE,N,9,13,86,77,1015.5,1010.7,,8,4.7,8.7,No,12,1
2016/7/25,Albury,4.7,11.5,12,,,NNW,56,WNW,WNW,15,19,89,87,1013.5,1012.2,8,8,7.7,10.4,Yes,4,1
2016/7/26,Albury,4.5,11.3,4,,,WNW,39,NW,NNW,15,20,85,72,1017.4,1014.4,6,8,6.9,9.7,Yes,10.6,1
2016/7/27,Albury,6.9,12.6,10.6,,,NW,39,WNW,WNW,17,24,90,82,1013.7,1017.3,5,6,9.5,11.5,Yes,0,0
2016/7/28,Albury,5.9,10.8,0,,,W,22,WNW,WNW,9,11,85,79,1027.6,1026.1,7,8,8.1,10.5,No,0.8,0
2016/7/29,Albury,7.7,12.2,0.8,,,W,28,NW,NW,11,15,94,73,1025.8,1022.9,8,8,9.1,11,No,0.2,0
2016/7/30,Albury,8.3,12.1,0.2,,,NNW,20,ESE,NNW,9,9,96,74,1024.4,1021.5,8,8,9.7,11.9,No,2.2,1
2016/7/31,Albury,8,14.3,2.2,,,N,22,E,NE,7,9,93,76,1019.4,1017.4,8,8,9.7,13.7,Yes,3.8,1
2016/8/1,Albury,9.6,11.8,3.8,,,N,33,,N,0,22,100,92,1017,1012.3,8,6,10.6,11.5,Yes,21,1
2016/8/2,Albury,8.3,13.7,21,,,SE,35,S,SE,7,20,83,47,1016.2,1016.5,2,,8.6,13.5,Yes,0,0
2016/8/3,Albury,-0.2,15.4,0,,,SE,30,SW,E,4,11,85,51,1023,1022,,,5.6,15,No,0.2,0
2016/8/4,Albury,1.4,15.1,0.2,,,SE,30,SSE,SE,9,7,76,48,1029,1027.9,,,7.6,14.8,No,0,0
2016/8/5,Albury,0.5,15.3,0,,,SW,17,,W,0,9,79,46,1033.5,1030.1,,,7.2,14.6,No,0,0
2016/8/6,Albury,1.2,13,0,,,NNE,17,,SE,0,7,100,55,1030.3,1027.2,,,4,12.1,No,0.2,0
2016/8/7,Albury,0.7,15.6,0.2,,,ESE,13,,SE,0,7,88,43,1027.9,1024.8,7,1,5.5,14.3,No,0,0
2016/8/8,Albury,1.4,15.1,0,,,E,13,SSE,E,4,7,89,65,1026.7,1023.5,2,5,6,14.4,No,0,0
2016/8/9,Albury,1.8,17.2,0,,,N,43,E,NNE,6,24,87,60,1022,1015.9,1,4,7.8,16.3,No,2.6,1
2016/8/10,Albury,7.4,15,2.6,,,N,39,NNW,NW,11,15,79,56,1015.7,1013.9,7,8,11.2,14.1,Yes,0.2,0
2016/8/11,Albury,4.7,13.4,0.2,,,NW,37,W,WNW,13,17,81,57,1021.1,1021.2,,5,8.5,11.7,No,0,0
2016/8/12,Albury,0.7,11.6,0,,,NW,19,,WNW,0,13,100,58,1025.6,1021.8,1,8,4.7,11,No,0.6,0
2016/8/13,Albury,4.7,15.4,0.6,,,WSW,22,ENE,W,6,19,87,60,1024.2,1022.5,1,6,9.7,13.8,No,0.2,0
2016/8/14,Albury,4.7,16.6,0.2,,,W,22,E,W,6,11,81,56,1029.6,1028.1,,1,10,16,No,0,0
2016/8/15,Albury,2.2,16.8,0,,,ENE,19,,ESE,0,11,100,56,1033,1030.1,8,1,6.5,15.7,No,0,0
2016/8/16,Albury,1.7,18.5,0,,,NNE,24,,NNE,0,13,89,54,1030.9,1026.3,,,8.6,17.9,No,0,0
2016/8/17,Albury,6,18,0,,,NE,22,,NNE,0,15,92,65,1024.8,1022.6,1,7,10.6,17.3,No,0,0
2016/8/18,Albury,4,19.6,0,,,NNE,28,SSE,NNE,2,15,100,57,1023.8,1019.2,,,9.3,19.4,No,0,0
2016/8/19,Albury,9.3,16.4,0,,,NNE,52,NNE,NNW,30,24,58,80,1012.9,1009.7,8,7,15,13.2,No,11,1
2016/8/20,Albury,5.3,12,11,,,WNW,43,WNW,NW,15,20,86,66,1016.1,1015.2,8,7,7.1,11.7,Yes,1,0
2016/8/21,Albury,5.4,15.4,1,,,NW,33,NNW,NW,11,17,83,56,1020.1,1016.5,8,2,9.3,14.2,No,0.2,0
2016/8/22,Albury,8.4,13.9,0.2,,,SE,31,ESE,WSW,11,19,91,79,1016.8,1013.9,5,8,9.5,10.6,No,11,1
2016/8/23,Albury,4.2,15.7,11,,,W,24,SE,NNW,11,13,88,56,1016.1,1015.2,,,8.3,15,Yes,0,0
2016/8/24,Albury,2.6,12.2,0,,,WSW,13,SE,SW,6,9,79,71,1014.8,1011,,8,8.4,11.9,No,0.2,0
2016/8/25,Albury,3.3,14.1,0.2,,,SW,41,NNE,WSW,7,26,97,52,1013.2,1012.7,6,1,7.7,12.5,No,0,0
2016/8/26,Albury,0.2,13.6,0,,,WNW,30,ESE,W,7,19,100,50,1022.9,1020.5,8,1,4,13,No,0.2,0
2016/8/27,Albury,0.7,13.5,0.2,,,NW,22,SE,NW,4,11,85,53,1025.3,1022.7,,8,7,12.3,No,0,0
2016/8/28,Albury,2.1,16.9,0,,,N,24,E,NW,4,13,89,57,1024.8,1021.5,7,8,8.5,16.2,No,0,0
2016/8/29,Albury,3.4,18.2,0,,,NNE,26,,N,0,9,85,51,1027.6,1024.2,6,3,10,16.5,No,0,0
2016/8/30,Albury,7.8,15.3,0,,,N,37,N,SE,7,9,81,72,1024.7,1020,3,8,10.6,15.2,No,22,1
2016/8/31,Albury,10.6,18.4,22,,,N,43,W,W,15,20,100,66,1015.9,1015.4,7,6,13.9,16.7,Yes,0.4,0
2016/9/1,Albury,8.5,16.7,0.4,,,NNE,17,,NW,0,11,96,65,1020,1016.1,8,7,12.3,15.8,No,0.2,0
2016/9/2,Albury,6.1,13.9,0.2,,,SSE,37,S,E,6,7,87,76,1012.1,1005.6,,8,10.1,13.5,No,33.6,1
2016/9/3,Albury,9.6,16.6,33.6,,,WNW,48,W,W,15,31,90,60,1003.4,1008.8,6,1,11.4,15.1,Yes,0.6,0
2016/9/4,Albury,7.7,15.1,0.6,,,NW,26,WSW,WNW,20,13,82,66,1023.7,1025.4,8,7,10.8,14,No,0,0
2016/9/5,Albury,4.4,15.9,0,,,W,24,ESE,WSW,4,13,93,63,1031.3,1029.1,8,7,10.4,14.7,No,0,0
2016/9/6,Albury,4.4,18.1,0,,,NE,15,E,ESE,7,7,100,68,1030.7,1028.1,8,2,9.2,17.1,No,0,0
2016/9/7,Albury,5.5,20.5,0,,,E,22,,ESE,0,7,90,60,1031.2,1027.4,,1,12.1,19.7,No,0,0
2016/9/8,Albury,8.1,20.3,0,,,NNE,33,ESE,NNE,7,17,94,63,1027.2,1021.3,8,8,12.6,20.1,No,4,1
2016/9/9,Albury,12.6,17.8,4,,,N,50,NNE,NE,20,20,86,91,1014.8,1009.8,8,8,15.1,15.7,Yes,17,1
2016/9/10,Albury,11.2,17.7,17,,,W,43,W,W,24,26,91,67,1012.4,1013.7,8,8,12.2,16.5,Yes,0.2,0
2016/9/11,Albury,3.7,14.9,0.2,,,W,22,ENE,NNW,6,13,81,71,1021,1019.1,,8,10.7,13.9,No,0,0
2016/9/12,Albury,5.1,17.8,0,,,WNW,22,,WSW,0,7,86,55,1022.3,1019.6,,1,11.7,17.7,No,0,0
2016/9/13,Albury,6.9,19.7,0,,,NE,31,SE,NNE,9,19,79,55,1020.6,1016.1,8,1,12.6,19,No,8.6,1
2016/9/14,Albury,12.4,16.2,8.6,,,N,46,NW,NW,30,22,84,56,1009.5,1008.8,7,8,14.1,15.4,Yes,10.8,1
2016/9/15,Albury,8.3,13.6,10.8,,,NNW,39,W,NW,17,22,88,72,1008.5,1011,8,7,10,12.8,Yes,0.4,0
2016/9/16,Albury,9.4,16.1,0.4,,,W,31,NNW,WNW,2,17,87,56,1018.7,1018.1,8,8,11.7,15.6,No,0.6,0
2016/9/17,Albury,4.4,18.2,0.6,,,NNE,26,NE,NE,2,15,86,60,1022.6,1017.6,,8,9.7,17,No,1.2,1
2016/9/18,Albury,7.1,13.8,1.2,,,SSE,24,SE,SSE,6,13,98,94,1010.7,1005.9,7,8,10.7,12.9,Yes,7.4,1
2016/9/19,Albury,7.4,15.9,7.4,,,WNW,24,SSE,NW,2,13,81,57,1013.2,1012,8,,10.5,14.9,Yes,0,0
2016/9/20,Albury,5.3,14.9,0,,,ENE,26,ENE,NE,13,13,74,59,1018.1,1015.4,,4,11.8,14.3,No,12.8,1
2016/9/21,Albury,9.8,16.2,12.8,,,NE,31,ESE,ENE,11,9,96,72,1009.3,1005.3,8,8,11.3,15.8,Yes,0,0
2016/9/22,Albury,9.3,18.8,0,,,W,39,W,W,24,28,76,61,1012.3,1011.5,,4,13.2,17.6,No,0,0
2016/9/23,Albury,4.9,20.5,0,,,SE,20,S,ESE,7,7,73,48,1015.8,1012,,,13.3,19.1,No,0,0
2016/9/24,Albury,8.3,20.5,0,,,N,31,ESE,WNW,7,17,83,45,1012.3,1008.2,6,4,14.1,20.2,No,3,1
2016/9/25,Albury,11,17.5,3,,,W,39,,W,0,28,96,55,1008.9,1009.5,8,,12.4,16.7,Yes,0,0
2016/9/26,Albury,4.8,15.9,0,,,W,33,SSW,WNW,7,17,73,52,1014.8,1011.9,6,7,10.6,15.2,No,2.8,1
2016/9/27,Albury,7.1,15.2,2.8,,,W,37,WNW,W,17,22,79,57,1012.9,1012.4,8,5,9.7,13.8,Yes,1.8,1
2016/9/28,Albury,5.3,17.9,1.8,,,NE,31,ENE,NE,7,19,78,49,1014.6,1007.4,,,13.1,17.2,Yes,20.6,1
2016/9/29,Albury,11.1,14.8,20.6,,,WNW,56,NNW,N,9,24,89,59,993.7,993.1,8,8,11.8,13.9,Yes,16.2,1
2016/9/30,Albury,8.4,13.7,16.2,,,WNW,48,S,WNW,2,31,98,84,992.9,995.7,8,8,9.8,11.9,Yes,9,1
2016/10/1,Albury,9.2,14.9,9,,,WNW,46,WNW,NW,17,20,98,78,1006.2,1007.7,8,8,11,13.5,Yes,0.8,0
2016/10/2,Albury,5.9,21.7,0.8,,,NNE,46,SE,N,9,26,86,48,1012.3,1005.9,,,11.8,21.2,No,12.4,1
2016/10/3,Albury,10.8,15.1,12.4,,,NW,59,NW,NW,24,35,76,59,1000.3,1000.5,1,3,11.8,13.9,Yes,8.6,1
2016/10/4,Albury,8.3,15,8.6,,,WSW,67,NNW,NW,20,33,90,86,1006.9,1002.4,8,8,9.2,12.9,Yes,7.8,1
2016/10/5,Albury,3.5,15.7,7.8,,,WNW,39,NNE,W,6,22,78,64,1018.3,1017.6,2,6,8.6,14.2,Yes,0,0
2016/10/6,Albury,7,21.6,0,,,N,30,NNE,NW,6,15,72,55,1021.4,1020.3,,3,13.6,20.3,No,0,0
2016/10/7,Albury,9,23.8,0,,,N,30,SE,NNW,6,15,86,49,1019.6,1016.4,,5,15.4,23,No,0,0
2016/10/8,Albury,11.8,22.1,0,,,W,28,SW,E,13,7,83,57,1016.6,1016.8,,5,14.5,20.3,No,0,0
2016/10/9,Albury,8.3,20.9,0,,,ENE,44,ESE,NE,7,24,76,59,1019.1,1012,,,11.5,18.7,No,6.6,1
2016/10/10,Albury,9.6,14.8,6.6,,,WNW,43,NNW,NW,9,20,89,75,1012.2,1010.6,8,,9.9,14,Yes,0.6,0
2016/10/11,Albury,5.7,14.8,0.6,,,SW,39,W,WSW,15,22,81,49,1017.3,1016.9,,3,7.6,13.7,No,0.2,0
2016/10/12,Albury,5.3,16.7,0.2,,,WSW,43,WSW,W,6,26,75,59,1017.9,1016.5,5,8,11.6,14.9,No,0.2,0
2016/10/13,Albury,6.9,18.5,0.2,,,SE,33,SE,SSW,17,9,57,40,1023.1,1022.3,,,11,16.9,No,0,0
2016/10/14,Albury,4.2,20.7,0,,,WSW,39,ESE,SW,9,9,77,50,1026,1022.7,,1,11,19,No,0,0
2016/10/15,Albury,5.7,22.4,0,,,NNW,35,SE,NNE,9,17,82,42,1022.4,1017.3,,2,12.7,21.3,No,0,0
2016/10/16,Albury,11.8,24.9,0,,,N,63,N,N,22,22,53,49,1008.7,1003.3,,,19.1,23.9,No,9.6,1
2016/10/17,Albury,9.7,17.6,9.6,,,W,39,W,W,19,22,85,49,1008.7,1009.9,8,3,10.8,17,Yes,0.8,0
2016/10/18,Albury,10.1,16.4,0.8,,,NNW,46,NNW,WSW,13,22,82,76,1012.8,1011.6,8,8,11.3,14.7,No,2.6,1
2016/10/19,Albury,4.7,16.2,2.6,,,WNW,37,W,W,13,17,73,48,1020.6,1020.6,,2,10,15.9,Yes,0.2,0
2016/10/20,Albury,3.6,19.4,0.2,,,N,28,ESE,N,9,11,78,40,1023.4,1019.7,,,10.1,18.9,No,0,0
2016/10/21,Albury,7.4,23.7,0,,,WSW,46,SE,NNE,9,15,75,48,1015.8,1010.9,,,13.3,22.9,No,1,0
2016/10/22,Albury,6.4,16.2,1,,,WSW,57,WSW,WSW,19,31,73,47,1014.2,1014.5,8,,9.5,16,No,0,0
2016/10/23,Albury,3.3,17.6,0,,,W,33,ESE,WNW,6,11,67,48,1022.7,1020.1,,6,10.8,16.1,No,0,0
2016/10/24,Albury,3.6,19,0,,,SSW,28,SSE,WSW,11,13,67,44,1021.3,1018.1,,,10.8,18.2,No,0,0
2016/10/25,Albury,5.3,22.9,0,,,NW,30,ENE,NNW,7,15,82,40,1018.6,1015.3,,1,13,21.7,No,0,0
2016/10/26,Albury,12.7,24.6,0,,,NNW,37,ENE,N,15,13,52,42,1013,1011,1,4,18.6,23.3,No,0,0
2016/10/27,Albury,8.2,22.2,0,,,W,28,NNW,SSE,2,7,72,51,1016.3,1014.8,,8,13,20.1,No,0,0
2016/10/28,Albury,7.5,23.3,0,,,NE,24,SSE,ESE,11,11,65,48,1018.7,1015.9,,4,14.4,21.9,No,0,0
2016/10/29,Albury,9.3,25.7,0,,,N,22,SSE,N,6,13,72,42,1018.8,1014.1,,,15.8,24.5,No,0,0
2016/10/30,Albury,14.7,24.3,0,,,W,69,N,N,28,20,64,68,1005.9,1003.5,1,8,21.9,20.6,No,1,0
2016/10/31,Albury,5.1,17,1,,,W,52,W,WNW,15,17,67,41,1015.9,1014.7,,4,9,14.8,No,0,0
2016/11/1,Albury,7.1,18.6,0,,,NW,33,NNW,W,7,17,63,43,1014.3,1011.6,7,5,11.7,17.1,No,0,0
2016/11/2,Albury,7.6,19.7,0,,,WNW,37,WSW,WNW,13,20,72,47,1016.1,1016.3,,1,13.2,18.2,No,0,0
2016/11/3,Albury,6.9,23,0,,,NW,39,E,W,9,15,71,42,1019.4,1017.2,,,15,21.7,No,0,0
2016/11/4,Albury,7.6,28.2,0,,,W,52,ENE,WNW,6,28,70,27,1015.6,1009.2,,1,15.5,27.3,No,0,0
2016/11/5,Albury,9.6,18.4,0,,,W,61,W,W,30,31,57,40,1010.4,1011.6,8,5,12.1,16.2,No,0,0
2016/11/6,Albury,7.9,20.9,0,,,W,39,W,WSW,20,17,66,43,1012.4,1010.9,2,1,12.8,19.8,No,0,0
2016/11/7,Albury,8.8,29.4,0,,,NNW,50,SSE,NNW,4,31,70,22,1010.3,1003.7,,3,15.8,28.2,No,0,0
2016/11/8,Albury,11.6,24.9,0,,,NW,37,NE,WNW,6,22,64,43,1006.9,1008,2,3,18.1,24.2,No,0,0
2016/11/9,Albury,9.7,25.9,0,,,WNW,31,ESE,W,9,15,73,31,1011.5,1007.3,,,17.8,25.3,No,0,0
